x001   ,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041  ,x042   ,x043  ,x044   ,x045 ,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057  ,x058  ,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075 ,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222  ,x223  ,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233  ,x234 ,x235 ,x236  ,x237,x238,x239    ,x240,x241,x242  ,x243 ,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257    ,x258   ,x259  ,x260,x261,x262,x263,x264 ,x265,x266,x267    ,x268  ,x269,x270,x271,x272   ,x273   ,x274  ,x275   ,x276,x277,x278,x279   ,x280   ,x281   ,x282,x283,x284,x285,x286,x287,x288,x289,x290    ,x291  ,x292   ,x293  ,x294  ,x295  ,x296  ,x297  ,x298,x299,x300,x301,x302,x303  ,x304  ,y
1414402,127 ,7   ,76  ,127 ,0   ,0   ,1   ,1   ,1   ,5   ,0   ,2   ,5   ,15  ,6   ,9   ,4   ,4   ,11  ,5   ,3   ,3   ,4   ,0   ,1   ,1   ,0   ,4   ,4   ,1   ,0   ,1   ,1   ,1   ,1   ,0   ,1   ,1   ,1   ,0.4400,36650  ,20523 ,16500  ,1000 ,0   ,0   ,1   ,1   ,0   ,1   ,0   ,1   ,1   ,0   ,0   ,0.8206,0.2261,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1.0000,1.0000,5   ,4   ,4   ,3   ,1   ,1   ,0   ,0   ,0   ,16127 ,5936 ,16500,20523 ,127 ,50  ,90.5999 ,0   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,1   ,14219,7   ,7   ,7.0000  ,0.9096,1   ,1   ,1   ,0.2476 ,30346  ,0     ,       ,0   ,0   ,0   ,30346  ,0      ,30346  ,1   ,1   ,1   ,1   ,0   ,1   ,7   ,7   ,7.0000  ,14219 ,14219  ,0.9096,0     ,      ,14219 ,0.9096,1   ,1   ,1   ,0   ,    ,0     ,      ,703
837483 ,111 ,8   ,70  ,488 ,1   ,1   ,2   ,1   ,0   ,1   ,1   ,3   ,15  ,23  ,3   ,20  ,9   ,2   ,13  ,0   ,4   ,0   ,6   ,1   ,1   ,1   ,2   ,1   ,8   ,1   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,1   ,      ,0      ,0     ,34266  ,224  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,2   ,0   ,2   ,0   ,0   ,2   ,0   ,2   ,0   ,2   ,0   ,0   ,2   ,0   ,0   ,0   ,0   ,0   ,2   ,2   ,2   ,2   ,2   ,2   ,2   ,2   ,2   ,2   ,2   ,2   ,2   ,2   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,3   ,0   ,2   ,1   ,0   ,5   ,0   ,0   ,0   ,0   ,1   ,2   ,2   ,2   ,4   ,5   ,2   ,2   ,2   ,3   ,3   ,2   ,2   ,2   ,4   ,4   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,1   ,0     ,0    ,10000,0     ,    ,    ,        ,0   ,0   ,      ,0    ,0   ,1   ,1   ,1   ,1   ,1   ,3   ,1   ,0   ,1   ,0   ,8   ,8   ,8.0000  ,220158 ,0.9912,1   ,1   ,1   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.4946 ,251913 ,31755 ,1.1779 ,2   ,2   ,2   ,251913 ,31755  ,220158 ,1   ,1   ,1   ,2   ,2   ,3   ,111 ,91  ,101.0000,31755 ,251913 ,1.1779,31755 ,1.1779,0     ,      ,1   ,1   ,1   ,1   ,3   ,31755 ,1.1779,662
1064378,    ,    ,    ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,0      ,0     ,       ,     ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,4   ,0   ,0   ,0   ,0   ,1   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,4   ,0   ,8639 ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0     ,     ,     ,0     ,    ,    ,        ,0   ,0   ,      ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,       ,0      ,0     ,       ,0   ,0   ,0   ,0      ,0      ,0      ,0   ,0   ,0   ,0   ,0   ,    ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,508
1675151,    ,    ,    ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,0      ,0     ,       ,     ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,7   ,0   ,0   ,1   ,2   ,3   ,6   ,2   ,0   ,0   ,1   ,1   ,2   ,2   ,1   ,0   ,1495 ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0     ,     ,     ,0     ,    ,    ,        ,0   ,0   ,      ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,       ,0      ,0     ,       ,0   ,0   ,0   ,0      ,0      ,0      ,0   ,0   ,0   ,0   ,0   ,    ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,512
813201 ,126 ,5   ,65  ,264 ,1   ,1   ,1   ,0   ,0   ,0   ,1   ,4   ,17  ,23  ,2   ,21  ,9   ,2   ,17  ,1   ,4   ,1   ,4   ,1   ,1   ,1   ,2   ,2   ,8   ,4   ,0   ,0   ,0   ,1   ,4   ,0   ,0   ,0   ,1   ,0.0000,400    ,400   ,35500  ,400  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,0.0000,0.0000,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,1   ,0   ,0   ,1   ,0   ,1   ,1   ,1   ,0   ,0   ,0   ,1   ,24  ,0   ,0   ,0   ,0   ,0   ,2   ,4   ,12  ,17  ,24  ,2   ,2   ,3   ,4   ,5   ,2   ,4   ,12  ,17  ,24  ,0   ,1   ,1   ,2   ,3   ,0   ,2   ,9   ,13  ,19  ,0   ,1   ,8   ,11  ,16  ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,2   ,2   ,2   ,0   ,0   ,0   ,2   ,2   ,0   ,4   ,1   ,1   ,0   ,2   ,61  ,0   ,0   ,0   ,5   ,10  ,2   ,10  ,30  ,45  ,57  ,2   ,2   ,3   ,5   ,6   ,2   ,10  ,30  ,40  ,47  ,0   ,1   ,1   ,3   ,4   ,0   ,8   ,27  ,35  ,41  ,0   ,7   ,26  ,32  ,37  ,0.0000,0.0000,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,1   ,17524 ,14941,13350,400   ,5   ,5   ,5.0000  ,3   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,0   ,1   ,2   ,0   ,0   ,5   ,1   ,    ,    ,        ,0      ,      ,0   ,1   ,1   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.0805 ,30476  ,30476 ,0.1486 ,1   ,1   ,1   ,12952  ,12952  ,0      ,1   ,1   ,1   ,1   ,1   ,5   ,126 ,126 ,126.0000,12952 ,12952  ,1.0061,12952 ,1.0061,0     ,      ,1   ,1   ,1   ,1   ,5   ,12952 ,1.0061,496
1106922,    ,    ,    ,133 ,1   ,0   ,0   ,0   ,1   ,0   ,1   ,0   ,2   ,4   ,0   ,4   ,3   ,0   ,1   ,0   ,1   ,0   ,1   ,0   ,0   ,1   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,      ,0      ,0     ,300    ,300  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,      ,      ,1   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,4571 ,3   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,3   ,31  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,1   ,1   ,1   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,433   ,433  ,300  ,0     ,    ,    ,        ,1   ,0   ,      ,0    ,0   ,0   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,43.2365,27239  ,763   ,1.2111 ,0   ,0   ,0   ,0      ,0      ,0      ,1   ,1   ,1   ,0   ,0   ,9   ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,484
868063 ,521 ,44  ,207 ,521 ,1   ,0   ,0   ,1   ,0   ,1   ,0   ,0   ,11  ,13  ,8   ,5   ,5   ,4   ,8   ,6   ,2   ,2   ,1   ,1   ,1   ,1   ,2   ,1   ,8   ,6   ,1   ,2   ,2   ,2   ,4   ,0   ,1   ,1   ,1   ,0.5651,107820 ,46884 ,23000  ,100  ,0   ,1   ,0   ,1   ,1   ,0   ,0   ,3   ,1   ,0   ,0   ,0.8557,0.1065,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1.0000,1.0000,6   ,6   ,6   ,6   ,5   ,4   ,0   ,0   ,0   ,44514 ,12303,18800,40306 ,521 ,118 ,251.5000,0   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,1   ,1   ,4   ,2   ,0   ,1   ,0   ,108 ,44  ,76.0000 ,29138  ,0.6866,1   ,1   ,1   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.3475 ,73652  ,0     ,       ,0   ,0   ,0   ,73652  ,0      ,73652  ,1   ,1   ,1   ,0   ,0   ,1   ,    ,    ,        ,0     ,12716  ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,698
822138 ,12  ,7   ,10  ,139 ,0   ,0   ,3   ,1   ,1   ,0   ,0   ,0   ,1   ,6   ,3   ,3   ,5   ,3   ,1   ,1   ,1   ,1   ,4   ,0   ,1   ,1   ,0   ,1   ,1   ,8   ,0   ,0   ,0   ,6   ,6   ,0   ,0   ,0   ,4   ,1.0120,500    ,-6    ,500    ,500  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,1.0120,1.0120,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,2   ,0   ,0   ,0   ,2   ,2   ,2   ,2   ,0   ,0   ,0   ,2   ,7   ,1   ,2   ,2   ,2   ,2   ,6   ,7   ,7   ,7   ,7   ,2   ,2   ,2   ,2   ,2   ,5   ,5   ,5   ,5   ,5   ,3   ,3   ,3   ,3   ,3   ,3   ,3   ,3   ,3   ,3   ,0   ,0   ,0   ,0   ,0   ,1   ,5   ,4   ,5   ,5   ,5   ,5   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,0   ,0   ,0   ,2   ,7   ,1   ,2   ,2   ,2   ,2   ,6   ,7   ,7   ,7   ,7   ,2   ,2   ,2   ,2   ,2   ,5   ,5   ,5   ,5   ,5   ,3   ,3   ,3   ,3   ,3   ,3   ,3   ,3   ,3   ,3   ,0   ,0   ,0   ,0   ,0   ,1.0000,1.0000,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,506   ,506  ,500  ,-6    ,12  ,12  ,12.0000 ,1   ,1   ,1.0120,506  ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.2512 ,6405   ,5533  ,0.9579 ,2   ,2   ,2   ,6324   ,5452   ,872    ,1   ,1   ,1   ,2   ,1   ,5   ,11  ,7   ,9.0000  ,5818  ,5818   ,0.9575,4946  ,0.9374,872   ,1.0900,1   ,1   ,1   ,0   ,    ,0     ,      ,481
1490039,    ,    ,    ,73  ,1   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,2   ,0   ,2   ,2   ,0   ,1   ,0   ,1   ,0   ,1   ,0   ,1   ,1   ,0   ,1   ,1   ,7   ,0   ,2   ,2   ,2   ,3   ,0   ,1   ,1   ,1   ,      ,0      ,0     ,300    ,300  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,      ,      ,3   ,0   ,0   ,0   ,2   ,3   ,3   ,1   ,0   ,0   ,0   ,0   ,1   ,1   ,0   ,0   ,1740 ,2   ,0   ,0   ,0   ,1   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,2   ,29  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,2   ,1   ,1   ,1   ,1   ,1   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,      ,      ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,467   ,467  ,300  ,0     ,    ,    ,        ,1   ,0   ,      ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,    ,    ,        ,0      ,      ,0   ,0   ,0   ,0   ,0    ,    ,    ,        ,      ,1   ,1   ,1   ,0.3541 ,1746   ,1746  ,0.3541 ,0   ,0   ,0   ,0      ,0      ,0      ,1   ,1   ,1   ,0   ,0   ,9   ,    ,    ,        ,0     ,0      ,      ,0     ,      ,0     ,      ,1   ,1   ,1   ,0   ,    ,0     ,      ,425
1649102,203 ,45  ,103 ,250 ,0   ,0   ,0   ,1   ,0   ,1   ,2   ,1   ,8   ,13  ,3   ,10  ,4   ,3   ,8   ,2   ,3   ,2   ,0   ,1   ,0   ,1   ,5   ,0   ,6   ,4   ,3   ,4   ,4   ,4   ,2   ,1   ,2   ,2   ,2   ,0.2546,37500  ,27949 ,35500  ,1700 ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0.4775,0.0000,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,    ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0.5000,0.5000,2   ,2   ,2   ,2   ,2   ,2   ,0   ,0   ,0   ,9551  ,9551 ,35500,27949 ,203 ,45  ,124.0000,0   ,0   ,      ,0    ,1   ,1   ,1   ,1   ,1   ,1   ,5   ,1   ,0   ,1   ,0   ,62  ,62  ,62.0000 ,289001 ,0.7961,1   ,1   ,1   ,0   ,0    ,    ,    ,        ,      ,0   ,0   ,0   ,0.1962 ,298552 ,0     ,       ,0   ,0   ,0   ,298552 ,0      ,298552 ,1   ,1   ,1   ,0   ,0   ,    ,    ,    ,        ,0     ,289001 ,      ,0     ,      ,0     ,      ,0   ,0   ,0   ,0   ,    ,0     ,      ,758
